Mode,Lap Number,Driver,Lap Time
Race,1,Alice,66.281
Race,2,Alice,60.287
Race,3,Alice,61.053
Race,4,Alice,60.962
Race,5,Alice,62.665
Race,6,Alice,59.719
Race,7,Alice,61.478
Race,8,Alice,59.517
Race,9,Alice,61.838
Race,10,Alice,60.867
Race,11,Alice,60.834
Race,12,Alice,60.451
Race,13,Alice,61.54
Race,14,Alice,59.967
Race,15,Alice,60.416
Race,16,Alice,59.687
Race,17,Alice,59.936
Race,18,Alice,61.709
Race,19,Alice,60.386
Race,1,Bob,65.532
Race,2,Bob,61.245
Race,3,Bob,67.782
Race,4,Bob,62.373
Race,5,Bob,61.438
Race,6,Bob,60.857
Race,7,Bob,60.307
Race,8,Bob,61.528
Race,9,Bob,61.027
Race,10,Bob,61.108
Race,11,Bob,60.357
Race,12,Bob,61.721
Race,13,Bob,60.056
Race,14,Bob,60.417
Race,15,Bob,62.699
Race,16,Bob,61.098
Race,17,Bob,60.867
Race,18,Bob,60.657
Race,19,Bob,60.147
Race,1,Charlie,82.278
Race,2,Charlie,64.199
Race,3,Charlie,61.175
Race,4,Charlie,62.943
Race,5,Charlie,60.136
Race,6,Charlie,61.178
Race,7,Charlie,60.477
Race,8,Charlie,61.057
Race,9,Charlie,61.288
Race,10,Charlie,60.116
Race,11,Charlie,60.777
Race,12,Charlie,60.43
Race,13,Charlie,60.118
Race,14,Charlie,59.996
Race,15,Charlie,59.556
Race,16,Charlie,59.616
Race,17,Charlie,59.396
Race,18,Charlie,60.717
Race,19,Charlie,60.297
Race,1,Dave,67.152
Race,2,Dave,63.07
Race,3,Dave,62.765
Race,4,Dave,64.474
Race,5,Dave,63.717
Race,6,Dave,64.025
Race,7,Dave,63.988
Race,8,Dave,61.679
Race,9,Dave,61.958
Race,10,Dave,61.137
Race,11,Dave,62.399
Race,12,Dave,61.871
Race,13,Dave,63.781
Race,14,Dave,62.458
Race,15,Dave,62.259
Race,16,Dave,61.568
Race,17,Dave,62.699
Race,18,Dave,63.089
Race,19,Dave,62.006
